Date,Time,HomeTeam,AwayTeam,FTR,FTHG,FTAG,Home_TablePosDiff,Away_TablePosDiff,Season,Home_Elo,Away_Elo,Elo_Difference,AvgHomeOdds,AvgDrawOdds,AvgAwayOdds,NumBookies,B365HomeOdds,B365DrawOdds,B365AwayOdds,Home_TablePosDiff_Rolling5,Home_GoalsFor_Rolling5,Home_GoalsAgainst_Rolling5,Home_GoalDifference_Rolling5,Home_Shots_Rolling5,Home_ShotsAgainst_Rolling5,Home_ShotDifference_Rolling5,Home_ShotsOnTarget_Rolling5,Home_ShotsOnTargetAgainst_Rolling5,Home_ShotOnTargetDifference_Rolling5,Home_ShotAccuracy_Rolling5,Home_Corners_Rolling5,Home_CornerDifference_Rolling5,Home_Fouls_Rolling5,Home_FoulDifference_Rolling5,Home_Points_Rolling5,Home_Win_Rolling5,Home_xG_Rolling5,Home_xGA_Rolling5,Home_deep_Rolling5,Home_deep_allowed_Rolling5,Home_OpponentElo_Rolling5,Home_TablePosDiff_RollingTeam7,Home_GoalsFor_RollingTeam7,Home_GoalsAgainst_RollingTeam7,Home_GoalDifference_RollingTeam7,Home_Shots_RollingTeam7,Home_ShotsAgainst_RollingTeam7,Home_ShotDifference_RollingTeam7,Home_ShotsOnTarget_RollingTeam7,Home_ShotsOnTargetAgainst_RollingTeam7,Home_ShotOnTargetDifference_RollingTeam7,Home_ShotAccuracy_RollingTeam7,Home_Corners_RollingTeam7,Home_CornerDifference_RollingTeam7,Home_Fouls_RollingTeam7,Home_FoulDifference_RollingTeam7,Home_Points_RollingTeam7,Home_Win_RollingTeam7,Home_xG_RollingTeam7,Home_xGA_RollingTeam7,Home_deep_RollingTeam7,Home_deep_allowed_RollingTeam7,Away_TablePosDiff_Rolling5,Away_GoalsFor_Rolling5,Away_GoalsAgainst_Rolling5,Away_GoalDifference_Rolling5,Away_Shots_Rolling5,Away_ShotsAgainst_Rolling5,Away_ShotDifference_Rolling5,Away_ShotsOnTarget_Rolling5,Away_ShotsOnTargetAgainst_Rolling5,Away_ShotOnTargetDifference_Rolling5,Away_ShotAccuracy_Rolling5,Away_Corners_Rolling5,Away_CornerDifference_Rolling5,Away_Fouls_Rolling5,Away_FoulDifference_Rolling5,Away_Points_Rolling5,Away_Win_Rolling5,Away_xG_Rolling5,Away_xGA_Rolling5,Away_deep_Rolling5,Away_deep_allowed_Rolling5,Away_OpponentElo_Rolling5,Away_TablePosDiff_RollingTeam7,Away_GoalsFor_RollingTeam7,Away_GoalsAgainst_RollingTeam7,Away_GoalDifference_RollingTeam7,Away_Shots_RollingTeam7,Away_ShotsAgainst_RollingTeam7,Away_ShotDifference_RollingTeam7,Away_ShotsOnTarget_RollingTeam7,Away_ShotsOnTargetAgainst_RollingTeam7,Away_ShotOnTargetDifference_RollingTeam7,Away_ShotAccuracy_RollingTeam7,Away_Corners_RollingTeam7,Away_CornerDifference_RollingTeam7,Away_Fouls_RollingTeam7,Away_FoulDifference_RollingTeam7,Away_Points_RollingTeam7,Away_Win_RollingTeam7,Away_xG_RollingTeam7,Away_xGA_RollingTeam7,Away_deep_RollingTeam7,Away_deep_allowed_RollingTeam7
2017-01-31,00:00,Arsenal,Watford,A,1.0,2.0,12,-12,16-17,1878.03527832,1613.42114258,264.61413574000017,1.227142857142857,6.631428571428572,13.734285714285717,7,1.22,7.0,15.0,8.260718058833763,1.9564981017727303,0.6154103658161654,1.341087735956565,21.67488982623774,9.523847887286362,12.151041938951376,7.175239933268201,4.563358844943101,2.6118810883251,0.3276002525525351,7.797069657170738,3.1005764320377915,10.500809473507472,-1.0544500037127755,2.831570071189419,0.9562820820431599,1.8197344047579833,1.0132028478816855,18.089505742823086,4.585063960047197,1652.5118887925025,8.702485654737151,2.4469891218167685,1.006102138818903,1.4408869829978652,17.93904384141057,10.989456009336774,6.949587832073798,6.207851970959179,4.62609207426307,1.5817598966961088,0.33798948092741343,6.052134467104831,1.5455724168824678,10.580827652209987,-0.5208487530291553,2.3410945226407938,0.8091568508559674,1.7502274931040769,1.0264930593305923,18.300335038502364,5.023390141255196,0.6849856818870828,0.8479610741401419,1.9972588206671504,-1.1492977465270084,9.55780714736978,14.987752327061859,-5.429945179692079,3.178060822935053,5.400982174748348,-2.2229213518132953,0.33615558427654724,5.229218462201866,-1.3939979836362162,14.161160666602049,-4.358130809756196,0.4577186686975455,0.21398252843124224,1.044791047437863,1.3473618346177618,4.498549684967599,6.249776429772153,1668.552244857146,0.10839072841946402,0.8837537941049518,1.6943659954541013,-0.8106122013491497,9.796375488291863,12.861063338653851,-3.064687850361988,3.322738290270935,4.181786628733869,-0.8590483384629347,0.339664095209969,4.163795143977615,-0.8320327402129881,14.671658654649718,-3.789074301640894,0.7173168480320941,0.3269439497812579,1.037301649381084,1.2648389929545303,4.687613407945984,5.013337914136629
2017-01-31,00:00,Bournemouth,Crystal Palace,A,0.0,2.0,5,-5,16-17,1629.03613281,1594.03747559,34.99865722000004,2.0885714285714285,3.4457142857142853,3.732857142857143,7,2.05,3.5,3.9,-0.710155029579819,2.0445802204579544,2.1256089137480942,-0.0810286932901395,12.918549124556415,11.936242742501285,0.9823063820551293,5.214957898536391,4.173388324177039,1.0415695743593516,0.40978062543342114,6.662687547125895,1.0773844826851269,7.604934664084281,6.663145784217312,1.2105826252505751,0.5016584372762131,1.2520173539999704,1.2476773264083971,6.294436971472562,9.932405949222622,1725.463239763191,1.825178719799651,1.7807571432410612,2.1944428476570828,-0.4136857044160214,11.442846402615936,12.852760413665418,-1.4099140110494803,5.118720249820271,4.001308275865213,1.1174119739550588,0.47520878787180315,6.0849248975794,1.196605868979218,9.236839381199069,4.655104103993186,0.9943170109371701,0.39832672681273124,1.362207305755846,1.2508453990620014,5.888422526628549,7.9290842542535485,-3.6704646286577027,0.909371913239058,2.5247140080072668,-1.6153420947682093,10.664921435792007,15.468043574513905,-4.803122138721898,3.266348869393728,4.848907517829942,-1.5825586484362144,0.3198732540034744,4.004106767598745,-1.3425070002807826,13.11204987051603,-1.1937062596935628,0.3344358527781742,0.15633787778322392,1.1234893055452255,1.7533094297760083,4.334228153195291,7.355346575007562,1697.2545406582074,-5.73619788166756,0.5953487712862626,1.8572690926515094,-1.261920321365247,8.661752724535894,14.697566348999315,-6.035813624463418,2.7114987449565646,5.469822771322768,-2.7583240263662026,0.3269950268908955,4.684039673668025,-0.9437415009419542,12.326285400928345,0.7138790765680689,0.2109341490887556,0.08984750285852727,0.8530524360546895,1.3599499745550019,4.740560829065933,7.236967218026037
2017-01-31,00:00,Burnley,Leicester,H,1.0,0.0,1,-1,16-17,1640.34973145,1707.16723633,-66.81750487999989,2.8428571428571425,3.241428571428571,2.6671428571428573,7,2.9,3.25,2.7,-1.8630832902517138,1.9705595738288533,0.7048926364439247,1.265666937384929,11.180723000754046,15.556578848166305,-4.375855847412259,4.485153202474077,4.0228628998239175,0.4622903026501594,0.4162323815770904,4.241651866299991,-1.5325738717411042,12.587113326178795,0.6963472093975054,2.697534590985913,0.9012253154367343,1.2078949906955934,0.9643521997029681,4.967510083706121,5.960734763520833,1673.8943916007909,-4.021459282370533,1.3141291660772545,1.3158758573215683,-0.00174669124431417,10.853361373411918,18.566523264645223,-7.713161891233306,4.479793607175832,5.40207736611418,-0.9222837589383474,0.4116957187846705,4.475021267072056,-2.9066044592967804,12.138630112749151,0.12278481985140867,1.287668063777797,0.4308476711386171,1.0813777036685568,1.209420453280554,5.520545298297214,9.056003032747075,-1.2365919259537492,0.47696007233488064,1.808934884894241,-1.3319748125593605,11.488005533755752,15.403867979073716,-3.915862445317964,3.7304142585249243,4.941899207282574,-1.2114849487576496,0.3115389711759695,4.408184139817152,-1.0751492267083504,11.445109557940805,-2.9339149914824554,0.4191437920189783,0.20743252276268137,0.968078433215218,1.736483355602813,5.561911356169759,4.925257932745378,1664.4158802954712,-4.627500668082859,0.48614156053355384,1.8840068806947283,-1.3978653201611748,10.14371212287093,14.488952261249981,-4.345240138379052,3.1788594131494388,4.360243815582849,-1.181384402433411,0.30760880621178316,3.8627090924941214,-1.7056232975302927,10.579352881608115,-2.143984853437718,0.677480676298003,0.26443483090204845,0.8408045841231845,1.4546862060085421,4.965340671544284,5.46752135590737
2017-01-31,00:00,Liverpool,Chelsea,D,1.0,1.0,-3,3,16-17,1827.9152832,1878.15698242,-50.2416992200001,2.6157142857142857,3.261428571428571,2.904285714285714,7,2.65,3.25,2.9,10.345079205172617,2.2661640830587686,1.4549685523859113,0.8111955306728573,15.930142273915447,7.085378145928614,8.844764127986835,4.9205536274521675,2.6122197590003498,2.3083338684518178,0.28567507882291615,6.4646737676075565,2.805054608135466,8.818418136222094,0.0691806782274967,1.7432668569527177,0.6024172527926097,1.40119349743908,0.84344945739466,12.838260775542231,4.002561400295858,1683.4171959744458,9.939822453285503,1.9046981437626693,1.5126286058963678,0.39206953786630144,15.24686096180896,7.769722006104431,7.477138955704529,5.849557198787524,3.079066016962753,2.770491181824771,0.3538451917934092,6.111072369911773,2.6207920671110485,10.071868175874894,0.5690707971264483,1.4076868756175875,0.5329068270126756,1.5172401283678445,1.133220281277407,10.530791135773459,4.808898818574862,10.689800606257029,1.6359186975043647,0.5878837619055682,1.0480349355987963,11.52343517521917,8.358928797140551,3.16450637807862,3.8792503807222336,2.323908988052475,1.555341392669759,0.33808269446331374,4.615510781933725,0.9838059882426682,10.161809576969763,0.4069287884514287,2.2572061797880068,0.7545447524764487,0.9930069994941639,0.5146968532408788,8.771515304245337,3.932339863640804,1729.9800557084957,12.114719758148803,2.1114501023181593,0.5541351446132513,1.5573149577049081,11.626642301223658,7.906237406545732,3.7204048946779267,4.36645270994283,2.727662933482281,1.6387897764605497,0.38669174127309114,6.131885054562098,1.8057304726681502,10.638358927523429,-0.06544492911285606,2.5586832210878048,0.8533087896438356,1.3100530447140653,0.4621967655437999,9.140401003995617,4.560672732780282
2017-01-31,00:00,Middlesbrough,West Brom,D,1.0,1.0,-8,8,16-17,1596.94787598,1680.8684082,-83.92053222000004,2.6828571428571424,3.042857142857143,2.994285714285714,7,2.7,3.1,3.0,-3.279459048880919,0.9404793859473783,1.4253136796897754,-0.48483429374239706,10.377677770861057,12.154866675423618,-1.7771889045625617,2.3305672790821195,3.7863665697691022,-1.4557992906869828,0.22715976952951464,5.043266951838675,0.3640797491704692,8.901998298105644,2.691717257094558,0.9689718387883426,0.3614355307568861,0.9128440747269561,1.5645216367510024,3.9388564261021206,7.83860862116438,1696.0363659888867,-3.4554773958111293,0.634862656447496,1.2940323508497038,-0.659169694402208,8.720083767397693,13.92339045346031,-5.203306686062617,1.9088424850224717,5.0654861509908535,-3.1566436659683816,0.22274085022257847,3.6852089586556183,-1.4766349752456969,11.401077046708881,1.2454012402862729,0.6487429165676261,0.2777551580015514,0.7148619136770161,1.5246692004278783,3.4463087035020115,7.783386747446425,-2.238473435902538,0.6749046714682723,2.0261991643642245,-1.351294492895952,5.734312725056806,16.41624650793777,-10.681933782880966,1.5343785417253741,6.454039484527203,-4.919660942801829,0.21551297569036573,2.532789947295522,-3.9104605859861143,11.919030758440815,-1.5654898435837992,0.9230123498487303,0.3253756371903304,0.5221153866215404,1.5037778356723899,1.6301471550970146,8.977942838967143,1791.708518519002,3.4130110002698077,1.4639570860394353,1.3891305592089256,0.07482652683050992,8.664585028750716,14.316217945786118,-5.6516329170354,2.957631343816866,5.6081527525579515,-2.6505214087410867,0.3031422400012019,2.5154420124769405,-3.7572934380755774,11.460878162976101,-1.3900228196507056,1.809598947494117,0.6083999137760515,0.7943951440989558,1.1973426526567843,2.449490045681109,7.009830514343387
2017-01-31,00:00,Sunderland,Tottenham,D,0.0,0.0,-17,17,16-17,1587.92138672,1852.40368652,-264.4822998,9.018571428571429,5.158571428571428,1.364285714285714,7,9.5,5.25,1.36,-10.40255460629492,1.291404385695064,1.831633785058075,-0.540229399363011,12.125276324153361,15.99728215448756,-3.8720058303341993,3.797058475290195,7.714630221343015,-3.9175717460528197,0.33023212555037734,3.783437598660509,-1.226852218964713,12.328499644614306,-1.9323926292256954,1.0392586419209286,0.3872325453329118,1.2557948332823745,1.4959402363091556,5.68834025035,7.37668821030994,1732.738661472261,-10.047742639841283,0.8481393972371492,2.289967880287394,-1.4418284830502446,10.597942668465038,16.692406153991364,-6.09446348552633,3.4172015317866973,7.114815060585403,-3.697613528798706,0.33873989000614974,3.7073613296589527,-0.47465020745467745,11.523546220279554,-0.4525450818044437,0.47508846306055125,0.18269241877609363,0.888065929560808,1.722621641391121,5.055439979193528,7.709207827268718,3.512878026347867,2.3646557457559867,1.3764867259067635,0.9881690198492232,12.70845544167916,11.906879010442163,0.801576431236997,4.15375355555247,4.239195089704162,-0.08544153415169198,0.3312086751277679,5.4728751109138996,2.2006565721617175,10.634813878679028,0.4174370382934082,1.621762565946499,0.6131970498539037,1.5607215482440435,1.4741964004734567,5.9589630696305695,7.39599713610033,1754.5844660075466,3.889624884488573,2.7553216694782754,0.8738707622595616,1.881450907218714,15.265912923749477,9.72406002555564,5.541852898193836,5.727646587667484,3.1456132924177944,2.58203329524969,0.35505473079932837,5.471867231515977,2.4552492955656153,9.743821863074224,1.2124561602410175,2.2789859923562634,0.8065085380285197,1.8978057024626764,1.246440108491503,6.79984419136561,5.767145789782846
2017-01-31,00:00,Swansea,Southampton,H,2.0,1.0,-6,6,16-17,1613.34265137,1706.86328125,-93.52062987999987,3.2985714285714285,3.3457142857142856,2.301428571428571,7,3.4,3.4,2.3,-9.06092994519604,0.8836558552686747,3.102760620645264,-2.2191047653765894,12.91225379011993,12.796253523579393,0.11600026654053855,4.627657943214036,5.314837923294377,-0.6871799800803411,0.3458985238300037,4.900857786130875,1.6644287765071764,11.909081709900295,-1.3333530382055134,0.5556235658606494,0.1922476549378431,1.0150642405721206,2.213241926788598,5.42455068826841,12.1771602067466,1729.273657018641,-10.001170195777824,1.4036971988903784,2.643223388424247,-1.2395261895338687,10.398727974456234,13.138211174998753,-2.7394832005425216,3.793676814301802,5.174466412956157,-1.380789598654355,0.3753318616877692,4.659860614049872,0.7158906133285879,10.893556763273471,-1.2978878532909943,1.3545235576511574,0.4551702561749468,1.0542990867851427,2.0038555762140398,6.235602270373498,12.365473678003793,1.1988751090163805,0.5871639699671605,1.5056635653900639,-0.9184995954229029,15.785259902519213,10.751243296344377,5.034016606174836,4.782968657760603,3.9451220930576048,0.8378465647029986,0.3103134888973921,7.132276679781101,2.0186386277270096,12.97793028447055,-3.2581787400023496,0.6560701354530835,0.24360714514131385,1.156838842651506,1.1252986149786357,6.060293054950047,6.068706376232875,1663.8462794652733,0.7258557135318776,1.21205827851815,1.326817267852433,-0.11475898933428345,15.616074277998681,11.029047209620124,4.58702706837856,4.565892237532438,3.3902249996076628,1.1756672379247752,0.2765270330606777,6.655851024877685,2.2352982844183202,11.306324446188766,-0.05100349328601094,1.1850211538867867,0.40662176872397177,1.3796557387253543,1.071469213173794,4.526163740165814,5.081256995819845
2017-02-01,00:00,Man United,Hull,D,0.0,0.0,14,-14,16-17,1812.9979248,1555.6817627,257.3161621,1.1914285714285715,7.268571428571429,16.85857142857143,7,1.2,7.5,17.0,4.393494806248702,1.5444905906114716,0.870750340571302,0.6737402500401698,19.20898987574213,9.974260510328588,9.234729365413544,6.946961844048467,3.198218661685389,3.748743182363078,0.358324409242573,7.394895896890545,2.432022117511664,13.173783390454476,-0.3473778228693195,1.9843387542197208,0.7438679611506085,1.6727882363523143,0.9125420995622772,11.525984141892893,4.185068611113072,1729.6671969870224,4.320733968693649,1.5217294914790818,0.7756683345351238,0.746061156943958,18.490845770229477,8.713671438866188,9.777174331363284,6.618193226310153,2.4586683518776615,4.15952487443249,0.3645325445490842,5.789998796958012,2.509965653144939,12.935733708200447,-1.04434878609179,1.9483085094086787,0.7346524356465873,1.5900930905875947,0.7753726568861572,11.297038082694963,3.9728103513003346,-10.947543243509761,0.2819703610095239,2.2119964790025577,-1.930026117993034,12.080268348363592,13.442038640334989,-1.3617702919713963,4.579142878864136,5.4190375347156055,-0.8398946558514702,0.39010830630064947,6.864600727737616,-1.218447170021077,8.819987197375614,0.5157621561602268,0.035200336099203235,0.01337390803467234,0.7186243542848421,1.4269454725536146,5.38841385789202,5.639463819753976,1746.1941203982099,-11.971235998039532,1.0678705085033715,2.025511058638559,-0.9576405501351882,12.239552985315552,12.579445548582752,-0.3398925632671999,4.110748322122679,5.696801487744429,-1.5860531656217498,0.3460641604217523,5.777222541102908,-1.307666861474977,10.119163394959996,0.5938356347536536,0.7586996536651374,0.2794889051573482,0.7957983607715555,1.482941563183562,3.939102668076175,5.6983016620970295
2017-02-01,00:00,Stoke,Everton,D,1.0,1.0,-3,3,16-17,1684.27526855,1744.7956543,-60.52038575000006,2.805714285714285,3.3285714285714283,2.6142857142857143,7,2.88,3.4,2.63,-1.5563979217033124,1.3664679972230558,0.7919424168437424,0.5745255803793137,11.212490217318969,16.375945718093252,-5.1634555007742815,3.6378428243025986,5.442020474509612,-1.8041776502070133,0.31321866864489245,4.456904811395698,-2.8582649564832256,10.467581832620043,2.4655192190450346,1.6224240315786258,0.6403281875574286,1.1034984190230037,1.456632898365978,5.385465640899223,8.286239994448227,1719.3201128275975,-2.3558784466113205,1.670927242164906,1.4544979650842718,0.2164292770806343,10.348795648829606,17.036376376409358,-6.687580727579753,3.547777102590909,5.249120705280118,-1.7013436026892084,0.3309606913652259,3.404489766933608,-3.4619909250725738,10.201306340175693,3.077748830495688,1.543616769579986,0.5764039140022689,0.9107883221710625,1.4826915770386557,5.4169937088673805,9.555709152648884,8.18561355712356,1.3636998896292556,1.1512697950657234,0.21243009456353243,14.139077568172777,10.918390848907672,3.2206867192651045,5.598269957588325,3.6877101166543267,1.910559840933997,0.3791433918738701,5.054166168885944,-0.4235611687911726,13.224992990648849,-2.5253584779714693,1.733721388415058,0.618572082544584,0.951037976366598,0.9860728675966668,5.562111043604333,6.789407456578211,1640.7659640577265,4.1040608075559915,2.030859365914712,0.5539257974167208,1.476933568497991,12.833832738253134,10.721086752278868,2.1127459859742626,5.364621416647217,3.4345915979621036,1.9300298186851135,0.43284786545778586,5.657329398362599,-0.381552269753854,12.674591575677638,-2.3038491974620583,2.2995796427282325,0.7920636517390182,1.1873241588663224,0.7690328805933495,5.887747578650895,7.1658419482801525
2017-02-01,00:00,West Ham,Man City,A,0.0,4.0,-6,6,16-17,1685.08117676,1831.11083984,-146.02966307999986,5.777142857142857,4.3585714285714285,1.57,7,6.0,4.5,1.57,-1.1065471382224807,1.4548208310052628,0.9358878507400248,0.5189329802652384,13.746276259892865,12.117958456855929,1.6283178030369336,3.568277095437056,3.8162062834431896,-0.24792918800613276,0.2541487078036631,4.100772199459026,1.631274933778735,10.529703086553168,2.1765241519209715,1.9319132714401317,0.6548981303628932,1.3856837323972415,1.3237457709609015,3.096626476920017,8.929018621988323,1670.6271471149118,0.23265040643492663,1.9083138777221718,1.0269794485183834,0.8813344292037885,14.048121021579949,12.261683890803697,1.786437130776254,4.218203449176139,3.667683021986838,0.5505204271893008,0.3083919858926476,4.429051634863984,-0.4324844276703267,11.25152547263291,-0.37719957776467034,1.9634544585202391,0.6655441457355666,1.847528885777358,1.2296335138263186,4.003765761687982,8.839986203495897,5.85283362938364,1.0759795436588437,2.1442838671152833,-1.06830432345644,13.852101061269435,7.58144033740486,6.270660723864575,4.449494763199861,3.3211977452549224,1.1282970179449385,0.3225558895075863,6.760770728247352,3.2913306793205597,10.329967354639068,2.8657327641582553,0.9568837585481635,0.32001529811604235,1.0724197116450032,0.699852734445585,9.83592310445722,2.847510442942198,1713.3234176670164,2.851876298496979,1.465083136274421,1.833354320427063,-0.3682711841526418,14.611898064629333,7.281522122541905,7.33037594208743,5.08460472402014,2.700749730103958,2.383854993916184,0.3439923491351793,6.549998837900879,2.5970734038974697,10.435307271766838,1.250883999475282,1.3910117448028598,0.50899044483141,1.4350479084426688,0.7638132101136437,9.16689625696544,3.6681957009595902
2017-02-04,00:00,Chelsea,Arsenal,H,3.0,1.0,2,-2,16-17,1878.6940918,1862.84655762,15.847534179999911,1.977142857142857,3.511428571428572,4.088571428571428,7,1.95,3.6,4.2,11.255794295432116,2.692499462125429,0.5614934612864961,2.1310060008389327,13.116227322122292,7.576724367935698,5.539502954186594,5.256301145952546,3.008482480261127,2.247818665691419,0.4196219555668006,6.779932823718666,1.8517973032939705,10.903542972530765,0.704394528414343,2.93732307733534,0.980631780229003,1.588627177218548,0.5070120531465938,9.693998820509126,4.779286768261902,1645.9045328976802,9.836039818610628,1.8335875767385006,0.6656013584599861,1.1679862182785148,10.719981725917355,7.6796780549092025,3.040303671008154,3.7748395324568693,2.7957472001117396,0.97909233234513,0.3525188059548037,5.348913790921239,1.3542978545009194,9.97876919564229,1.2009163031658996,2.1690124158156867,0.764981592232839,1.2420137204623094,0.6697506463553036,7.4243052556867095,5.521882741129579,8.78822918568053,2.8537920418202924,1.3380569826648057,1.5157350591554872,12.592428670645022,12.002980535212718,0.5894481354323047,4.549274916935902,4.067753710626493,0.48152120630940837,0.3377525256885737,3.4805468309767966,-1.20172044721022,10.327562021408006,0.26941805918738715,1.6948936897568616,0.6118341411020917,1.6581159236053498,1.0308883417998298,16.284146048395524,5.059515988756336,1670.6337318237772,9.526864241053216,2.0852418413624214,1.2545766041142836,0.830665237248138,18.454282881058145,10.742092007002475,7.712190874055674,5.905888978219255,4.969569055697449,0.9363199225218056,0.31599211069555067,6.789100850328938,2.159179312662113,10.935620739157642,0.35936343522850994,1.755820891980345,0.6068676381418892,1.582082563329155,0.9994469549851209,17.475248548138907,4.267540104351152
2017-02-04,00:00,Crystal Palace,Sunderland,A,0.0,4.0,2,-2,16-17,1609.3626709,1593.02233887,16.3403320299999,1.7028571428571428,3.787142857142858,5.381428571428572,7,1.7,3.9,5.5,-6.800692861550562,0.6932254729474387,1.3847425287130524,-0.6915170557656135,7.7792255352419755,14.011621564326427,-6.232396029084453,2.737643019809411,5.921537653587439,-3.18389463377803,0.36091936977038247,5.2882828456222,-0.6869574130340272,12.006353583144733,1.6784101261258424,0.2649879869466188,0.09022267032927965,0.7136029214653723,0.9917609829035071,5.310161763160221,8.174307939387207,1735.1612095056898,-5.552148411250591,0.9465115784648471,1.3929518194884336,-0.44644024102358654,9.246314543402171,13.523174761748985,-4.276860218346811,3.033624058717561,4.602367078491705,-1.568743019774143,0.33615536107726646,4.263029755250838,-0.45780612570625784,14.9947140506974,-1.7145906925749868,0.9082006118168648,0.31738562714399277,1.0718338319362715,1.0583313229032847,4.235261661400192,5.426324181943047,-8.38515535990011,0.4917328199898699,2.5888965760179667,-2.0971637560280967,9.138800894438718,17.966964399407637,-8.828163504968913,2.8822095068513796,6.063782328769134,-3.181572821917755,0.3279299000321471,3.541396168233046,-1.3243099963241045,10.354857825996142,0.5840377570494345,0.15470896237512194,0.054459803193961834,0.5383549203837945,2.0018504761428986,4.485409909652633,8.751457520214824,1688.6777838731218,-11.785806979881706,0.6361045479277712,1.7174759102153008,-1.0813713622875294,8.698457001347965,16.019304615493233,-7.320847614145272,2.8129011488397646,6.086111295438611,-3.273210146598848,0.33738825083794505,3.280520997244032,-2.8559876555920263,10.892659665209395,0.6605911886471433,0.6063163472954696,0.26201931408210416,0.7230516556366879,1.4626556656101797,4.7915799179818475,7.2819057629000605
