Date,Time,HomeTeam,AwayTeam,FTR,FTHG,FTAG,Home_TablePosDiff,Home_TablePosDiff_Rolling5,Home_TablePosDiff_Rolling10,Home_GoalsFor_Rolling5,Home_GoalsFor_Rolling10,Home_Shots_Rolling5,Home_Shots_Rolling10,Home_ShotsOnTarget_Rolling5,Home_ShotsOnTarget_Rolling10,Home_Corners_Rolling5,Home_Corners_Rolling10,Home_Fouls_Rolling5,Home_Fouls_Rolling10,Home_TablePosDiff_Rolling5_all,Home_TablePosDiff_Rolling10_all,Home_GoalsFor_Rolling5_all,Home_GoalsFor_Rolling10_all,Home_Shots_Rolling5_all,Home_Shots_Rolling10_all,Home_ShotsOnTarget_Rolling5_all,Home_ShotsOnTarget_Rolling10_all,Home_Corners_Rolling5_all,Home_Corners_Rolling10_all,Home_Fouls_Rolling5_all,Home_Fouls_Rolling10_all,Home_Points_Rolling5,Home_Points_Rolling10,Home_Points_Rolling5_all,Home_Points_Rolling10_all,Home_Win_Rolling5,Home_Win_Rolling10,Home_Win_Rolling5_all,Home_Win_Rolling10_all,TablePosDiff,TablePosDiff_Rolling5,TablePosDiff_Rolling10,GoalsFor_Rolling5,GoalsFor_Rolling10,Shots_Rolling5,Shots_Rolling10,ShotsOnTarget_Rolling5,ShotsOnTarget_Rolling10,Corners_Rolling5,Corners_Rolling10,Fouls_Rolling5,Fouls_Rolling10,TablePosDiff_Rolling5_all,TablePosDiff_Rolling10_all,GoalsFor_Rolling5_all,GoalsFor_Rolling10_all,Shots_Rolling5_all,Shots_Rolling10_all,ShotsOnTarget_Rolling5_all,ShotsOnTarget_Rolling10_all,Corners_Rolling5_all,Corners_Rolling10_all,Fouls_Rolling5_all,Fouls_Rolling10_all,Points_Rolling5,Points_Rolling10,Points_Rolling5_all,Points_Rolling10_all,Win_Rolling5,Win_Rolling10,Win_Rolling5_all,Win_Rolling10_all
2025-02-19,19:30,Aston Villa,Liverpool,D,2,2,-8,5.0,5.8,1.6,1.5,16.6,16.7,5.0,5.4,8.8,9.3,10.6,11.6,5.6,3.7,1.0,1.2,13.6,12.4,4.0,3.8,6.8,6.7,12.2,11.0,1.8,1.8,1.2,1.3,0.7,0.7,0.5,0.5,8,9.0,10.4,2.4,2.7,21.4,19.9,7.8,7.5,7.2,6.8,12.6,12.7,12.8,11.8,2.4,2.9,17.6,19.5,5.6,7.3,5.6,6.8,13.6,12.4,2.2,2.2,2.6,2.4,0.8,0.8,0.9,0.85
2025-02-21,20:00,Leicester,Brentford,A,0,4,-8,-7.6,-7.2,0.0,0.8,11.0,9.4,3.8,3.2,4.4,3.8,10.0,11.1,-6.8,-7.4,0.4,0.4,11.2,8.8,2.8,2.7,4.4,3.7,10.6,11.1,0.0,0.7,0.6,0.3,0.0,0.25,0.2,0.1,8,0.8,1.8,1.8,1.3,12.8,10.1,5.8,4.2,3.8,3.7,9.4,9.6,-0.8,-2.2,1.0,1.2,15.2,12.5,5.4,5.0,5.0,4.8,7.6,7.6,2.0,1.1,1.4,1.1,0.7,0.4,0.5,0.4
2025-02-22,12:30,Everton,Man United,D,2,2,1,-7.0,-6.5,1.8,1.4,11.6,12.1,4.2,4.1,4.6,4.2,12.0,11.8,-5.0,-7.5,2.4,1.3,9.8,9.4,4.6,3.5,2.6,3.6,10.6,12.7,1.4,1.4,2.6,1.5,0.5,0.55,0.9,0.55,-1,-4.0,-1.9,1.0,0.7,10.8,11.3,3.6,3.9,4.0,4.2,11.4,10.5,0.2,-2.8,1.0,0.9,14.0,13.7,3.8,3.7,5.0,5.5,10.0,11.3,1.4,1.0,1.2,1.0,0.5,0.4,0.4,0.35
2025-02-22,15:00,Arsenal,West Ham,A,0,1,14,9.0,7.6,2.0,2.4,14.0,17.7,5.4,6.5,7.6,9.0,9.0,10.2,9.8,10.5,2.4,2.2,12.8,12.7,5.0,4.9,7.4,6.1,10.4,9.5,2.2,2.4,2.6,2.4,0.8,0.85,0.9,0.85,-14,-4.2,-3.5,1.0,1.0,15.4,15.7,3.6,4.3,3.0,4.5,11.6,10.8,-4.6,-4.5,1.0,0.9,10.4,11.9,3.0,2.8,3.4,3.7,11.6,11.1,1.0,0.9,0.8,0.9,0.4,0.35,0.3,0.35
2025-02-22,15:00,Bournemouth,Wolves,A,0,1,12,3.2,-1.1,1.4,1.6,19.2,17.5,6.8,6.3,6.4,6.1,11.6,12.8,-0.8,2.8,2.8,2.1,14.0,16.2,6.6,6.8,4.2,5.5,14.6,13.4,1.6,2.0,2.0,1.9,0.6,0.7,0.7,0.7,-12,-9.2,-8.4,1.4,1.7,11.4,12.3,4.4,4.7,3.4,3.2,13.2,12.5,-12.8,-9.0,0.8,1.2,11.0,11.0,4.8,4.7,3.4,3.9,16.0,14.1,0.8,0.8,0.6,1.0,0.3,0.3,0.2,0.35
2025-02-22,15:00,Fulham,Crystal Palace,A,0,2,6,3.0,0.8,1.2,1.4,15.0,12.9,5.6,5.1,5.4,5.6,9.0,8.7,1.2,0.8,1.6,1.6,17.2,15.4,4.8,4.9,4.6,4.4,12.2,10.6,1.2,1.3,1.8,1.6,0.5,0.5,0.6,0.6,-6,-4.2,-2.7,1.8,1.5,11.0,13.7,4.6,5.1,2.8,4.2,11.2,11.2,0.4,-3.7,1.6,1.5,13.0,13.5,5.0,5.6,3.4,4.1,9.2,10.9,2.6,1.8,1.8,1.7,0.9,0.65,0.6,0.6
2025-02-22,15:00,Ipswich,Tottenham,A,1,4,-4,-7.4,-5.8,0.6,0.6,9.4,11.2,4.2,3.8,2.4,3.5,9.2,10.3,-8.4,-8.7,0.6,0.9,7.0,7.4,3.8,3.5,2.2,2.3,10.0,10.3,0.6,0.5,0.2,0.8,0.2,0.2,0.1,0.3,4,-2.8,-0.5,2.0,1.9,13.0,13.4,4.6,5.0,5.4,5.7,12.4,11.5,-2.2,-2.2,1.4,1.8,14.2,13.7,4.6,4.8,6.2,6.4,10.6,10.8,1.2,1.2,1.2,1.0,0.4,0.4,0.4,0.35
2025-02-22,15:00,Southampton,Brighton,A,0,4,-9,-9.4,-9.2,0.4,0.9,11.6,10.5,3.6,3.9,2.6,3.6,11.2,11.4,-9.8,-8.4,1.4,0.8,11.0,10.2,4.4,3.5,4.2,3.9,13.0,13.2,0.0,0.4,0.6,0.4,0.0,0.15,0.2,0.15,9,1.2,2.5,1.6,1.5,10.4,11.0,4.6,4.7,4.8,4.6,14.6,12.8,0.8,1.0,1.6,1.3,11.2,13.3,3.8,4.5,5.6,5.0,11.8,12.7,1.6,1.5,1.8,1.3,0.6,0.55,0.6,0.5
2025-02-22,17:30,Aston Villa,Chelsea,H,2,1,-4,3.8,4.1,1.6,1.7,16.2,16.5,4.6,5.7,9.0,9.3,9.4,11.2,2.4,3.0,1.2,1.3,13.2,12.5,4.2,4.0,7.0,7.0,11.8,11.2,1.4,1.8,0.8,1.4,0.6,0.7,0.4,0.55,4,9.6,8.7,0.4,1.5,13.0,14.8,3.0,4.8,6.2,7.1,10.4,11.6,6.2,8.6,1.6,1.2,17.0,17.0,4.8,5.1,5.8,5.8,11.4,11.0,0.4,1.2,1.4,1.2,0.2,0.45,0.5,0.45
2025-02-23,14:00,Newcastle,Nott'm Forest,H,4,3,-5,4.8,0.4,2.4,1.7,18.0,16.6,6.6,5.5,5.8,6.0,9.8,11.0,6.6,5.6,1.6,2.3,12.2,15.1,4.8,5.8,5.4,5.5,9.0,9.7,1.8,1.4,1.2,2.1,0.6,0.5,0.4,0.7,5,8.8,4.6,1.6,1.5,11.6,12.4,4.4,4.2,5.0,4.1,10.4,10.1,6.4,7.3,2.4,2.2,12.0,11.9,4.6,4.8,3.8,3.7,7.8,9.5,1.8,1.6,1.4,2.2,0.6,0.55,0.5,0.75
2025-02-23,16:30,Man City,Liverpool,A,0,2,-3,4.0,5.4,2.6,2.2,14.0,18.5,5.6,6.6,6.4,7.7,5.8,7.5,2.4,4.6,3.2,2.5,14.2,14.1,6.8,6.0,4.6,5.4,5.8,6.0,2.0,2.0,2.0,1.7,0.7,0.7,0.7,0.6,3,8.2,9.5,1.8,2.8,20.4,20.0,5.8,7.4,7.6,6.8,11.8,11.8,12.4,11.6,2.4,2.5,13.6,18.8,4.6,6.4,4.2,7.1,12.0,12.1,1.8,2.0,2.2,2.2,0.7,0.75,0.8,0.8
2025-02-25,19:30,Brighton,Bournemouth,H,2,1,-3,0.8,2.5,1.0,1.5,16.2,15.7,4.4,4.4,5.2,5.5,10.8,12.4,1.4,0.9,2.0,1.6,12.6,13.4,5.2,5.2,5.0,4.8,11.4,12.8,1.0,1.4,1.8,1.6,0.4,0.55,0.6,0.6,3,2.4,2.5,2.8,2.3,13.2,14.3,6.8,5.6,4.6,6.0,15.2,14.4,2.2,3.3,2.4,2.0,14.2,14.1,6.6,6.2,4.8,4.9,14.8,14.5,2.2,1.8,1.8,1.8,0.8,0.65,0.6,0.65
2025-02-25,19:30,Crystal Palace,Aston Villa,H,4,1,-4,-3.2,-7.1,1.2,1.0,16.0,14.4,6.6,5.6,5.4,5.3,10.6,10.2,-1.6,-3.3,1.6,1.4,13.2,13.2,5.2,5.6,4.2,4.3,9.4,10.1,0.8,0.9,1.8,1.7,0.3,0.35,0.6,0.6,4,2.4,2.3,0.8,1.0,8.2,9.6,2.6,2.8,4.6,5.1,11.4,11.7,2.8,2.8,1.2,1.3,14.0,12.6,4.6,4.0,7.2,6.7,11.2,11.3,0.8,0.8,1.2,1.4,0.3,0.3,0.5,0.55
2025-02-25,19:30,Wolves,Fulham,A,1,2,-7,-8.8,-8.6,1.0,1.3,10.6,9.3,5.0,4.3,4.4,3.2,15.0,13.3,-12.8,-10.1,1.0,1.2,11.0,10.7,4.4,4.6,4.4,3.9,15.2,13.7,1.2,1.0,1.2,1.3,0.4,0.35,0.4,0.45,7,-1.4,-0.5,2.0,1.7,15.8,14.9,4.2,4.3,3.4,4.6,12.2,11.9,1.4,2.3,1.2,1.4,15.0,15.2,3.8,4.6,5.4,4.7,10.6,10.9,2.0,1.8,1.8,1.5,0.7,0.65,0.6,0.55
2025-02-25,20:15,Chelsea,Southampton,H,4,0,13,7.6,5.5,2.0,2.1,21.0,19.3,7.2,6.9,5.4,6.0,11.6,12.7,6.4,8.2,1.4,1.1,14.8,15.9,4.2,5.0,4.6,5.3,11.6,11.5,2.0,2.1,1.2,0.9,0.7,0.75,0.4,0.35,-13,-7.4,-9.7,1.2,0.8,8.8,8.0,3.4,2.3,5.2,4.4,15.2,13.7,-10.6,-8.6,1.2,0.8,9.6,9.9,3.6,3.3,4.4,4.2,13.2,13.5,0.8,0.5,0.6,0.4,0.3,0.2,0.2,0.15
2025-02-26,19:30,Brentford,Everton,D,1,1,3,-5.2,-1.1,0.6,2.3,12.2,13.6,4.2,6.2,5.8,5.8,5.8,7.2,1.8,-0.6,1.4,1.5,14.4,13.0,5.4,5.2,5.4,4.9,8.8,7.9,0.2,1.6,1.8,1.4,0.1,0.55,0.6,0.5,-3,-7.6,-4.2,0.8,0.7,6.6,10.2,2.0,3.4,2.6,3.6,11.2,11.7,-4.6,-6.0,2.2,1.5,9.2,9.8,5.0,3.9,3.4,4.1,10.2,11.9,1.6,1.3,2.2,1.5,0.6,0.5,0.8,0.55
2025-02-26,19:30,Man United,Ipswich,H,3,2,3,-1.6,-1.7,0.8,1.6,16.6,15.8,3.8,4.9,7.0,5.6,11.2,12.0,-1.0,-2.1,0.8,0.9,11.2,13.6,2.6,3.7,5.8,6.2,10.4,10.8,0.6,1.3,0.8,0.8,0.2,0.45,0.3,0.3,-3,-10.0,-7.2,1.2,1.3,5.4,7.5,2.8,3.3,2.2,4.0,11.4,12.4,-8.0,-9.2,0.8,0.8,9.4,8.1,4.2,3.5,2.8,2.4,10.4,10.9,1.0,0.9,0.2,0.5,0.4,0.35,0.1,0.2
2025-02-26,19:30,Nott'm Forest,Arsenal,D,0,0,-1,5.8,6.4,2.8,2.0,12.2,13.2,5.2,4.7,2.4,4.7,8.6,8.8,7.8,7.7,2.8,2.3,14.2,11.9,5.0,4.7,5.0,3.9,9.0,9.6,2.6,2.2,1.2,1.9,0.9,0.75,0.4,0.65,1,12.0,9.4,2.4,1.9,11.4,11.4,4.4,3.8,4.6,5.2,10.0,11.3,10.6,10.7,2.0,2.2,14.0,13.4,4.6,4.6,5.8,5.5,10.4,10.5,2.6,1.8,2.0,2.3,0.9,0.65,0.7,0.8
2025-02-26,19:30,Tottenham,Man City,A,0,1,-8,-1.6,-0.4,1.6,2.1,14.4,14.8,5.0,5.1,7.4,8.0,9.2,10.1,0.6,-2.5,2.0,1.7,14.2,12.9,5.4,4.5,6.2,6.3,11.6,10.7,0.8,1.1,1.8,1.0,0.3,0.4,0.6,0.35,8,5.2,7.0,2.4,1.8,14.2,14.6,6.4,5.5,4.4,6.6,6.2,7.0,0.8,3.5,2.8,2.4,13.2,14.7,6.2,6.2,5.0,5.3,5.6,5.8,1.4,1.1,1.8,1.7,0.5,0.4,0.6,0.6
2025-02-26,20:15,Liverpool,Newcastle,H,2,0,5,14.4,9.7,2.6,2.4,16.0,15.6,5.2,6.4,6.4,5.5,12.4,11.4,9.6,10.2,2.0,2.4,12.0,17.7,4.2,6.1,4.6,6.2,12.0,11.4,2.2,2.6,2.2,2.2,0.8,0.9,0.8,0.8,-5,6.4,3.3,2.2,1.8,12.2,12.0,5.0,4.0,5.2,5.8,9.6,9.6,3.2,4.7,1.8,2.3,11.4,13.7,4.8,5.2,6.0,5.7,9.2,10.1,2.4,1.7,1.2,2.1,0.8,0.6,0.4,0.7
2025-02-27,20:00,West Ham,Leicester,H,2,0,3,-4.8,-2.8,0.8,1.4,8.4,11.9,2.0,4.1,4.4,5.3,10.6,10.3,-6.4,-5.2,0.6,0.9,10.6,10.8,2.8,2.7,3.4,3.1,12.8,11.5,0.8,1.4,0.8,1.1,0.3,0.5,0.3,0.4,-3,-7.2,-4.8,0.8,1.1,6.6,8.9,1.6,2.9,3.0,3.6,12.2,10.2,-7.6,-7.8,0.4,0.4,8.6,9.2,2.6,2.9,4.6,4.0,11.2,10.5,0.6,0.7,0.6,0.3,0.2,0.25,0.2,0.1
2025-03-08,12:30,Nott'm Forest,Man City,H,1,0,1,5.4,6.2,2.4,2.0,10.0,12.7,4.4,4.8,2.2,4.4,8.2,8.7,4.2,6.9,2.2,2.1,12.6,11.5,4.4,4.3,5.2,3.7,10.2,9.2,2.2,2.3,0.8,1.7,0.8,0.8,0.3,0.6,-1,6.4,6.1,2.4,1.7,14.2,13.6,6.2,5.3,4.2,5.1,7.8,8.0,0.4,4.1,1.8,2.4,12.2,14.7,5.4,6.1,4.2,5.2,7.2,6.6,2.0,1.1,1.8,2.0,0.7,0.4,0.6,0.7
2025-03-08,15:00,Brighton,Fulham,H,2,1,1,-1.8,2.0,1.2,1.5,15.0,15.4,4.2,4.5,3.8,4.7,11.0,12.4,0.2,0.2,1.8,1.7,13.6,13.3,5.4,5.0,4.8,4.5,11.4,12.0,1.6,1.6,1.8,1.8,0.6,0.6,0.6,0.65,-1,1.8,0.3,2.0,1.8,15.6,14.6,4.6,4.6,3.6,4.6,13.8,11.9,1.0,2.0,1.2,1.6,13.8,14.7,4.4,4.6,6.0,4.6,12.0,11.6,2.4,1.8,1.8,1.7,0.8,0.65,0.6,0.6
2025-03-08,15:00,Crystal Palace,Ipswich,H,1,0,6,-1.8,-5.8,1.8,1.4,16.8,15.4,6.6,5.7,5.4,5.3,12.6,11.4,-2.0,-2.6,2.0,1.7,14.6,13.6,5.0,5.6,4.0,4.3,11.2,11.1,1.4,1.2,1.8,2.0,0.5,0.45,0.6,0.7,-6,-10.8,-7.8,1.2,1.4,5.8,7.4,2.4,3.0,2.8,3.6,12.8,12.4,-6.6,-8.8,1.2,1.0,10.2,8.3,4.0,3.6,3.2,2.8,12.8,11.6,0.4,0.8,0.2,0.5,0.2,0.3,0.1,0.2
2025-03-08,15:00,Liverpool,Southampton,H,3,1,19,13.6,9.6,2.6,2.3,15.2,14.9,5.0,5.4,6.2,5.6,12.8,11.6,9.4,9.5,2.0,2.1,10.6,16.7,3.4,5.1,4.8,6.0,12.6,11.6,2.6,2.6,2.2,2.2,0.9,0.9,0.8,0.8,-19,-8.0,-9.4,1.2,0.7,9.2,7.9,3.6,2.3,4.6,4.5,14.0,13.7,-9.8,-8.9,0.8,0.8,9.0,10.1,3.2,3.4,3.2,3.9,11.4,12.9,0.6,0.5,0.6,0.3,0.2,0.2,0.2,0.1
2025-03-08,17:30,Brentford,Aston Villa,A,0,1,-2,-3.2,-1.5,0.8,1.9,13.2,12.9,4.2,5.3,4.4,5.0,4.6,6.6,4.4,0.4,1.6,1.6,14.6,13.5,4.8,5.2,5.4,4.2,8.2,7.3,0.4,1.4,2.0,1.5,0.2,0.5,0.7,0.55,2,3.4,1.4,0.8,0.9,7.8,9.5,2.6,2.7,5.6,5.9,12.2,11.3,2.4,3.1,1.2,1.4,12.4,12.8,4.2,4.1,8.0,6.9,10.6,11.3,0.8,0.7,1.0,1.4,0.3,0.25,0.4,0.55
2025-03-08,20:00,Wolves,Everton,D,1,1,-1,-10.0,-7.7,1.0,1.3,11.0,10.3,4.8,4.5,4.4,3.7,14.0,12.5,-12.0,-10.6,1.0,1.0,12.8,11.7,4.6,4.7,4.6,4.5,14.0,12.9,1.2,1.0,1.2,1.0,0.4,0.35,0.4,0.35,1,-5.8,-4.0,1.0,0.7,9.0,10.0,2.8,3.3,3.2,4.0,10.6,11.1,-3.8,-5.5,2.2,1.5,11.4,10.4,5.6,4.0,4.2,4.1,9.2,11.5,1.6,1.3,1.8,1.5,0.6,0.5,0.7,0.55
2025-03-09,14:00,Chelsea,Leicester,H,1,0,14,8.6,6.7,2.4,2.1,19.6,19.7,7.6,7.2,4.6,5.6,10.6,12.2,6.8,8.1,1.6,1.5,14.8,16.6,4.8,5.5,4.8,5.2,11.2,10.9,2.0,2.1,1.2,1.1,0.7,0.75,0.4,0.4,-14,-7.0,-4.0,0.8,0.9,7.8,9.4,1.8,2.8,3.2,3.9,10.2,10.2,-6.4,-8.3,0.4,0.4,9.0,9.3,2.2,2.6,4.2,3.7,10.8,9.6,0.6,0.7,0.6,0.3,0.2,0.25,0.2,0.1
2025-03-09,14:00,Tottenham,Bournemouth,D,2,2,-4,-1.2,-1.5,1.0,1.7,14.8,13.7,5.2,5.0,7.6,7.5,10.2,10.3,-1.2,-2.3,1.6,1.4,14.2,13.1,5.4,4.6,6.2,6.4,11.2,11.2,0.8,0.8,1.8,1.0,0.3,0.3,0.6,0.35,4,2.0,2.3,2.4,2.4,15.0,14.5,6.8,5.9,6.2,6.0,15.8,14.4,3.6,3.1,1.8,1.8,14.2,15.0,5.6,6.2,5.4,5.7,14.0,14.8,1.6,1.8,1.2,1.5,0.6,0.65,0.4,0.55
2025-03-09,16:30,Man United,Arsenal,D,1,1,-13,0.0,-1.2,1.4,1.7,14.0,14.5,3.6,4.4,5.4,5.2,10.8,11.5,0.2,-1.3,1.2,1.2,11.2,12.3,3.6,3.6,6.0,5.4,9.6,10.6,1.2,1.3,1.4,1.1,0.4,0.45,0.5,0.4,13,10.0,8.4,1.4,1.9,11.2,12.1,3.4,3.8,6.2,5.9,11.8,11.9,9.6,9.7,1.6,1.7,13.0,13.3,3.6,4.1,6.0,6.3,11.8,11.4,2.2,1.9,2.0,2.1,0.8,0.7,0.7,0.75
2025-03-10,20:00,West Ham,Newcastle,A,0,1,-7,-3.4,-2.6,1.0,1.2,7.8,10.4,1.6,3.0,3.4,5.1,10.2,10.3,-6.2,-4.5,1.0,1.0,10.8,10.5,3.2,2.5,3.6,2.6,12.6,11.3,1.2,1.4,1.4,1.3,0.4,0.5,0.5,0.45,7,4.0,1.9,1.4,1.8,9.8,10.9,3.6,3.7,5.4,5.0,10.4,9.9,1.4,3.5,1.6,1.9,9.4,12.5,3.8,4.5,5.0,5.8,10.0,10.5,1.8,1.6,1.2,1.8,0.6,0.55,0.4,0.6
2025-03-15,15:00,Everton,West Ham,D,1,1,1,-4.4,-5.5,2.2,1.6,10.8,12.2,5.4,4.7,5.0,4.9,11.8,11.8,-3.8,-4.2,1.6,1.6,11.2,10.3,5.0,4.2,4.2,4.1,11.0,11.8,1.6,1.4,1.4,1.6,0.6,0.55,0.6,0.6,-1,-5.6,-4.7,1.0,1.0,13.2,14.3,3.4,4.2,1.8,3.8,12.4,11.2,-6.4,-5.8,0.8,0.9,9.8,9.8,2.8,2.5,3.6,2.7,10.8,11.2,1.4,1.1,1.2,1.0,0.5,0.4,0.4,0.35
2025-03-15,15:00,Ipswich,Nott'm Forest,A,2,4,-15,-6.8,-6.1,0.8,0.7,10.8,11.6,4.8,4.1,2.8,3.4,10.4,10.6,-4.4,-7.9,1.0,1.0,12.6,9.5,5.0,4.4,3.2,3.1,12.0,11.1,0.6,0.5,0.2,0.5,0.2,0.2,0.1,0.2,15,8.4,5.7,1.8,1.7,13.0,12.5,4.2,3.8,5.2,4.4,10.2,10.3,3.6,6.3,2.4,2.1,10.8,11.4,4.4,4.4,4.0,3.8,9.6,8.9,1.2,1.5,1.4,1.7,0.4,0.5,0.5,0.6
2025-03-15,15:00,Man City,Brighton,D,2,2,2,1.8,4.8,2.4,2.0,15.2,16.8,6.0,6.0,6.2,7.6,5.4,7.1,0.6,3.2,1.2,2.3,12.0,13.7,4.8,5.9,4.2,4.6,7.4,6.8,2.0,1.9,1.2,1.9,0.7,0.65,0.4,0.65,-2,2.2,3.3,2.2,1.8,11.6,11.8,5.8,5.4,5.2,4.8,13.0,13.1,-1.0,0.1,2.2,1.9,12.2,11.8,6.0,4.7,3.6,4.3,11.0,12.0,2.0,1.5,2.4,2.0,0.7,0.55,0.8,0.7
2025-03-15,15:00,Southampton,Wolves,A,1,2,-3,-9.8,-9.8,0.4,0.8,11.0,10.0,3.2,3.7,3.2,3.9,11.8,10.9,-11.0,-10.2,0.8,0.9,7.8,8.9,3.0,3.3,3.4,4.1,11.2,12.3,0.0,0.3,0.6,0.3,0.0,0.1,0.2,0.1,3,-11.2,-8.9,1.0,1.5,12.4,11.9,4.6,4.6,4.6,3.6,11.8,12.4,-9.2,-10.3,1.2,0.9,13.2,12.1,4.4,4.6,5.4,4.6,12.2,12.8,0.8,1.1,1.4,0.8,0.3,0.4,0.5,0.3
2025-03-15,17:30,Bournemouth,Brentford,A,1,2,3,4.2,-0.5,1.2,1.3,15.0,16.9,5.6,6.0,5.2,6.0,13.8,12.6,5.2,2.4,1.2,2.0,14.4,14.9,5.2,6.6,6.0,5.8,15.4,15.1,1.4,1.7,0.8,1.5,0.5,0.6,0.3,0.55,-3,4.0,2.3,2.4,1.6,13.8,10.9,6.2,4.2,4.0,3.9,10.0,9.7,3.8,0.4,1.2,1.6,14.6,14.0,4.2,5.2,5.2,4.5,8.0,7.1,2.6,1.4,1.4,1.4,0.9,0.5,0.5,0.5
2025-03-16,13:30,Arsenal,Chelsea,H,1,0,2,9.4,7.9,2.0,2.0,15.4,16.1,4.8,5.1,6.4,7.5,11.0,10.7,9.2,9.5,1.6,1.7,14.6,13.7,4.2,4.2,6.8,6.7,12.0,11.8,2.0,2.1,1.6,1.9,0.7,0.75,0.6,0.7,-2,7.6,9.5,0.6,1.5,13.6,15.1,3.4,5.3,5.8,6.8,11.2,11.9,9.2,8.8,1.6,1.5,16.8,17.4,5.4,5.4,6.4,6.1,12.0,10.8,0.2,1.2,1.8,1.4,0.1,0.45,0.6,0.5
2025-03-16,13:30,Fulham,Tottenham,H,2,0,3,2.2,1.8,1.2,1.3,13.8,12.9,4.6,4.7,5.6,5.7,9.4,8.9,0.0,2.6,1.4,1.5,13.2,13.9,4.0,4.0,6.8,5.2,13.0,11.5,1.0,1.3,1.8,1.4,0.4,0.5,0.6,0.5,-3,-3.4,-0.2,1.8,2.0,11.4,12.0,4.0,4.6,5.2,5.8,12.2,11.5,-2.8,-2.0,1.8,1.6,13.6,13.0,5.0,4.6,5.6,6.0,13.0,11.4,1.2,1.2,2.0,1.1,0.4,0.4,0.7,0.4
2025-03-16,19:00,Leicester,Man United,A,0,3,-4,-9.6,-7.5,0.0,0.7,10.8,9.6,3.4,3.3,4.2,4.3,9.0,10.9,-8.4,-8.0,0.0,0.3,7.2,9.2,2.2,2.8,3.8,3.8,10.2,10.4,0.0,0.4,0.0,0.3,0.0,0.15,0.0,0.1,4,-2.6,-2.6,1.0,0.9,10.6,10.7,3.6,3.6,5.4,4.0,10.4,10.2,-1.6,-3.0,1.2,1.3,12.4,12.2,4.6,3.8,6.4,5.2,9.4,10.2,1.0,1.0,1.0,1.2,0.4,0.4,0.4,0.45
2025-04-01,19:45,Arsenal,Fulham,H,2,1,6,6.8,6.5,2.0,1.8,15.2,14.4,4.6,4.9,6.4,6.7,11.6,10.7,9.2,8.8,0.8,1.5,14.6,13.5,3.6,4.1,6.8,6.9,12.8,12.0,2.0,2.1,1.6,1.9,0.7,0.75,0.6,0.7,-6,3.0,0.5,1.8,1.7,14.0,14.1,3.4,4.3,4.8,5.0,13.6,12.1,1.6,3.0,1.4,1.5,12.8,14.1,4.0,3.8,6.6,5.7,12.6,12.1,1.8,1.8,1.8,1.6,0.6,0.65,0.6,0.55
2025-04-01,19:45,Wolves,West Ham,H,1,0,-1,-9.4,-6.1,0.8,1.3,11.8,11.1,4.6,4.6,4.6,4.1,13.8,12.8,-6.6,-9.5,1.2,0.9,12.6,11.5,4.0,4.6,4.6,4.2,10.8,13.1,0.8,1.1,1.4,1.0,0.3,0.4,0.5,0.35,1,-7.0,-4.5,1.0,1.0,12.0,14.2,4.0,4.3,2.4,3.8,12.4,10.5,-4.8,-4.7,0.8,1.0,9.0,10.1,2.8,3.0,4.0,2.9,10.4,11.3,1.0,1.2,1.4,1.1,0.4,0.45,0.5,0.4
2025-04-01,20:00,Nott'm Forest,Man United,H,1,0,10,4.2,5.7,2.4,2.0,9.8,11.6,4.6,4.6,2.4,4.1,7.6,8.7,5.4,6.6,1.8,2.3,10.2,11.4,3.8,4.3,3.8,3.7,10.6,9.2,2.2,2.3,1.4,1.7,0.8,0.8,0.5,0.6,-10,-2.6,-1.3,1.6,1.2,12.0,11.5,3.8,3.7,5.4,4.1,9.2,9.7,-1.2,-1.9,1.8,1.6,12.6,13.0,5.2,4.3,5.0,5.4,8.2,9.5,1.6,1.2,1.6,1.5,0.6,0.45,0.6,0.55
2025-04-02,19:45,Bournemouth,Ipswich,A,1,2,8,2.6,0.9,1.4,1.2,14.8,17.3,5.8,6.1,5.0,5.7,13.8,12.7,7.0,2.6,1.4,1.9,15.0,15.0,5.6,6.2,6.2,5.5,15.0,14.8,1.2,1.4,0.8,1.4,0.4,0.5,0.3,0.5,-8,-9.0,-8.3,1.2,1.3,8.2,8.0,4.0,3.6,3.4,3.5,11.8,12.5,-7.6,-7.9,1.2,1.0,11.8,9.7,4.6,4.2,4.2,3.3,10.6,10.6,0.4,0.8,0.2,0.2,0.2,0.3,0.1,0.1
2025-04-02,19:45,Brighton,Aston Villa,A,0,3,2,-2.0,2.4,1.6,1.4,12.0,15.2,3.6,4.5,3.4,4.6,11.0,11.6,-0.2,0.0,2.6,1.9,13.2,12.0,5.6,4.6,3.4,4.5,10.4,11.6,2.0,1.6,2.6,2.0,0.7,0.6,0.9,0.7,-2,3.6,1.2,1.0,0.7,9.4,9.3,3.2,2.6,5.4,5.3,11.2,10.7,0.8,3.2,1.4,1.3,12.8,12.0,4.4,4.1,7.4,6.2,9.0,10.9,1.4,0.7,1.6,1.6,0.5,0.25,0.6,0.6
